trip_id,timestamp,hour,day_of_week,temp_c,wind_kph,precip_mm,condition,is_holiday,user_type,bike_type,demand
30,2025-07-02 21:00:00,21,2,12.176851083121013,15.009092789377805,0.4252650003676744,Clear,0,casual,e-bike,62.0
31,2025-07-14 16:00:00,16,0,4.584312812329004,42.050872794879396,0.49306213461943926,Windy,0,casual,classic,2.0
32,2025-07-26 02:00:00,2,5,11.859144389034384,3.0611484815838392,2.172621758371414,Cloudy,1,casual,classic,56.0
33,2025-07-24 13:00:00,13,3,10.912087799152983,14.142268193696228,0.028111356695282117,Clear,0,member,classic,57.0
34,2025-07-22 06:00:00,6,1,21.553192521637417,47.294885467969145,1.8031996445806435,Windy,0,casual,classic,40.0
35,2025-07-08 14:00:00,14,1,16.068615398326344,31.201840406654377,0.4039218398852758,Fog,0,member,classic,71.0
36,2025-07-06 21:00:00,21,6,7.862249291410039,12.180599771484612,0.3241436625997352,Cloudy,1,member,classic,46.0
37,2025-07-05 09:00:00,9,5,8.308610292561909,12.137650003112572,0.9316712331080911,Cloudy,1,casual,classic,64.0
38,2025-07-17 02:00:00,2,3,21.863351666606516,170.0,0.43466156165990205,Fog,0,member,e-bike,81.0
39,2025-07-08 18:00:00,18,1,12.616984736987108,12.831832380992472,1.7975258608558116,Clear,0,member,classic,92.0
40,2025-07-16 04:00:00,4,2,18.684280136382082,17.98654223146912,1.7650751080122724,Cloudy,0,member,classic,72.0
41,2025-07-10 03:00:00,3,3,17.884184952925924,8.369834512075393,0.5349437201966025,Clear,0,member,e-bike,81.0
42,2025-07-27 12:00:00,12,6,10.860676309604818,8.67537505315159,1.6549195807384443,Clear,1,casual,classic,56.0
43,2025-07-18 09:00:00,9,4,,13.071353403447565,0.3868020214490501,Fog,0,member,classic,95.0
44,2025-07-13 08:00:00,8,6,24.718641127326467,17.234784953028495,0.7490153788868275,Fog,1,member,classic,109.0
45,2025-07-25 18:00:00,18,4,8.845511961063604,37.9145763473005,2.123365475521648,Clear,0,member,classic,34.0
46,2025-07-29 14:00:00,14,1,9.55648297428385,14.062413580072215,0.4373331046856363,Clear,0,member,classic,38.0
47,2025-07-05 16:00:00,16,5,18.626506440700712,19.187418328228333,0.1676442044519179,Clear,1,member,e-bike,134.0
48,2025-07-25 06:00:00,6,4,22.833954869599932,12.485840378864413,0.18198917419530272,Clear,0,member,classic,66.0
49,2025-07-18 16:00:00,16,4,12.555454590267214,36.58572311448043,0.21466430330313038,Clear,0,member,classic,74.0
50,2025-07-17 16:00:00,16,3,9.420429499110638,11.817258030095047,0.6295398124120917,Clear,0,member,e-bike,68.0
51,2025-07-31 03:00:00,3,3,14.987998130769927,13.642838470781701,0.8992329915682186,Cloudy,0,member,classic,88.0
52,2025-07-07 08:00:00,8,0,14.602219848140937,13.267110812878421,1.642662588252821,Clear,0,casual,e-bike,87.0
53,2025-07-21 10:00:00,10,0,21.323802546032095,5.758018556869851,0.17462778076699162,Cloudy,0,casual,classic,85.0
54,2025-07-12 13:00:00,13,5,14.934746627917836,32.79024421018046,2.6979575026783844,Cloudy,1,member,classic,73.0
55,2025-07-18 09:00:00,9,4,16.890111381946912,21.600783898270308,3.1051205026845703,Fog,0,member,classic,88.0
56,2025-07-07 20:00:00,20,0,4.990620262286356,16.994620315811407,1.7139226863697055,Clear,0,member,classic,0.0
57,2025-07-08 18:00:00,18,1,12.342731182320561,7.124110188492391,0.4386195618074545,Fog,0,casual,classic,92.0
58,2025-07-25 12:00:00,12,4,19.866495439763625,10.923178945216137,0.32870687222013606,Cloudy,0,member,classic,89.0
59,2025-07-16 11:00:00,11,2,11.110345227840103,23.969478214555817,0.46819366530001705,Clear,0,casual,e-bike,48.0
60,2025-07-16 17:00:00,17,2,10.743773975656008,44.21367926643164,1.6788447469442334,Windy,0,casual,classic,45.0
61,2025-07-07 16:00:00,16,0,7.133573260798054,20.562479674500402,0.7972137837751048,Clear,0,casual,e-bike,30.0
62,2025-07-17 12:00:00,12,3,21.29747507312071,26.739035721174787,2.2592319739412376,Clear,0,member,e-bike,68.0
63,2025-07-11 21:00:00,21,4,19.33261113887487,46.95929485225022,0.1018001130391485,Windy,0,member,classic,88.0
64,2025-07-11 10:00:00,10,4,22.559645776453436,13.931095642790822,2.824957726963483,Clear,0,casual,e-bike,59.0
65,2025-07-16 05:00:00,5,2,20.97525254601739,12.814460408856508,0.5235455173565902,Clear,0,casual,classic,78.0
66,2025-07-06 15:00:00,15,6,,18.18537760722577,1.1429284179681791,Clear,1,,classic,0.0
67,2025-07-24 09:00:00,9,3,20.294524547761988,11.813285654349176,0.24579374898586617,Fog,0,member,classic,100.0
68,2025-07-09 00:00:00,0,2,17.108679416383787,13.714280318176018,0.0459821812093825,Clear,0,member,e-bike,67.0
69,2025-07-16 03:00:00,3,2,16.90390738992398,18.497694575850378,0.2903239745698711,Clear,0,member,e-bike,80.0
70,2025-07-30 05:00:00,5,2,15.93098719742094,11.291490926143439,,Clear,0,member,e-bike,79.0
71,2025-07-23 15:00:00,15,2,6.409718897494647,,0.016570846962666256,Clear,0,member,e-bike,5.0
72,2025-07-19 08:00:00,8,5,14.327001916703253,21.30137070804659,4.8741937526627845,Rain,1,casual,classic,101.0
73,2025-07-13 23:00:00,23,6,12.206323382585452,43.48273158771513,0.25249939675751176,Windy,1,member,classic,47.0
74,2025-07-23 08:00:00,8,2,16.534945776274547,21.651581709860686,2.4497157379870145,Cloudy,0,casual,classic,95.0
75,2025-07-20 15:00:00,15,6,10.910539519412778,22.082713900862817,1.5380637464218554,Clear,1,member,e-bike,62.0
76,2025-07-22 15:00:00,15,1,2.915583761377537,22.576351276158878,1.6922709978576351,Fog,0,member,classic,1.0
77,2025-07-03 09:00:00,9,3,19.000607354578122,17.2343265761578,1.1195555004704352,Cloudy,0,member,e-bike,101.0
78,2025-07-13 22:00:00,22,6,11.450826906316173,10.319714151604622,2.571836339930618,,1,member,e-bike,65.0
79,2025-07-03 14:00:00,14,3,14.014749897754777,31.732127165016642,1.1918777967448124,Cloudy,0,member,classic,60.0
80,2025-07-15 12:00:00,12,1,12.56776073978007,17.483059886599374,0.32709201512216374,Clear,0,member,e-bike,66.0
81,2025-07-22 17:00:00,17,1,9.103801995020856,31.04745639177441,0.06609747629035553,Cloudy,0,member,classic,68.0
82,2025-07-04 01:00:00,1,4,10.568069576352562,24.489440338339215,3.5606286765161266,Clear,0,member,classic,39.0
83,2025-07-07 01:00:00,1,0,19.9560509774523,32.568446032801276,1.1911976600842797,Clear,0,member,e-bike,73.0
84,2025-07-28 19:00:00,19,0,6.852993687253457,23.985293506976888,0.232118352278371,Clear,0,member,e-bike,25.0
85,2025-07-20 23:00:00,23,6,12.311702674654,24.60909661443474,0.012019694955145646,Clear,1,casual,classic,70.0
86,2025-07-26 21:00:00,21,5,8.570449929086958,17.715814239504912,0.45214377104885684,Cloudy,1,casual,e-bike,55.0
87,2025-07-21 15:00:00,15,0,14.898709713401557,18.37135555082926,0.9870634552027713,Clear,0,casual,classic,77.0
88,2025-07-16 00:00:00,0,2,9.434060745865498,21.81420196456248,0.4394953541874201,Clear,0,member,classic,41.0
89,2025-07-01 09:00:00,9,1,22.479197048632997,17.84849338861529,0.7826683375791333,Cloudy,0,casual,classic,96.0
90,2025-07-12 01:00:00,1,5,17.22642548370114,25.2951134025234,0.03483161510136282,,1,member,e-bike,108.0
91,2025-07-10 12:00:00,12,3,11.727715251734011,7.927503449909317,0.9334228522326977,Cloudy,0,member,classic,55.0
92,2025-07-12 04:00:00,4,5,14.923167023700769,18.482311298555775,0.9508892117799921,Clear,1,casual,e-bike,
93,2025-07-12 07:00:00,7,5,15.092718713005524,10.939794600399553,1.7160101834347674,Cloudy,1,casual,classic,113.0
94,2025-07-04 21:00:00,21,4,9.948724583346257,25.35304392576687,2.4897307290674857,Fog,0,member,classic,36.0
95,2025-07-01 20:00:00,20,1,5.387194442869063,22.000869826273327,0.3782929741912326,Clear,0,member,classic,0.0
96,2025-07-20 17:00:00,17,6,2.9857219514968616,5.5920336590468125,4.189338859156313,Rain,1,casual,classic,0.0
97,2025-07-09 12:00:00,12,2,11.52793228049835,20.666631774701226,,Clear,0,casual,e-bike,67.0
98,2025-07-07 02:00:00,2,0,19.78230291463762,24.983947985392845,0.7798675814756424,Clear,0,member,classic,76.0
99,2025-07-19 12:00:00,12,5,18.397318018750102,27.25757481696244,1.8188621448312887,Cloudy,1,member,classic,81.0
100,2025-07-23 17:00:00,17,2,9.646068794618964,4.988174346118038,2.4837117128897797,Clear,0,member,e-bike,54.0
101,2025-07-17 23:00:00,23,3,13.40277308988265,10.865982302721397,0.13752783278806482,Clear,0,member,e-bike,
102,2025-07-27 10:00:00,10,6,21.11110838456407,30.768220968216898,0.05106003359721034,Cloudy,1,member,e-bike,76.0
103,2025-07-05 09:00:00,9,5,22.788865939427286,16.47892142188653,3.1129395577042414,Clear,1,casual,e-bike,85.0
104,2025-07-09 07:00:00,7,2,25.270124018028824,13.296769808962248,1.266472857590215,Clear,0,member,classic,75.0
105,2025-07-21 19:00:00,19,0,9.723917578739526,9.172806915612686,2.166641934123908,Clear,0,member,e-bike,48.0
106,2025-07-01 22:00:00,22,1,1.656427859437871,30.747657626107987,1.6480262368032534,Fog,0,casual,classic,2.0
107,2025-07-28 03:00:00,3,0,16.352304814192426,19.088840986365096,1.5524251575312937,Clear,0,member,classic,66.0
108,2025-07-16 06:00:00,6,2,20.11340964823507,28.079805562401717,0.6581093853290595,Clear,0,member,classic,60.0
109,2025-07-05 19:00:00,19,5,8.771374987321733,11.652796050458829,1.4647024414826395,Clear,1,member,e-bike,64.0
110,2025-07-04 20:00:00,20,4,8.737542531691114,11.428651664568951,0.1589880135020385,Clear,0,member,classic,30.0
111,2025-07-03 04:00:00,4,3,23.272003036850528,30.361794689165052,0.5901821772620283,Clear,0,member,e-bike,56.0
112,2025-07-12 13:00:00,13,5,10.42797558815273,37.941836555438705,1.5941925216794652,Fog,1,casual,classic,40.0
113,2025-07-14 09:00:00,9,0,10.926699998082789,15.994404713286459,0.663725789780396,Cloudy,0,casual,e-bike,76.0
114,2025-07-13 14:00:00,14,6,13.773865479927508,8.182512079597483,5.099054194334649,Rain,1,member,classic,73.0
115,2025-07-18 07:00:00,7,4,22.194763772378597,36.172518564769085,3.103410621048751,Fog,0,casual,e-bike,80.0
116,2025-07-13 19:00:00,19,6,1.0045566235917196,,0.3892721298568453,Clear,1,member,classic,2.0
117,2025-07-19 07:00:00,7,5,23.043737399666423,22.848415122506967,2.566773670694182,Clear,1,casual,e-bike,108.0
118,2025-07-18 17:00:00,17,4,11.922837303586027,15.141432161168733,2.0864413473823626,Cloudy,0,member,e-bike,76.0
119,2025-07-17 07:00:00,7,3,23.411367145644295,23.321996826331034,0.7625494578721306,Clear,0,casual,e-bike,88.0
120,2025-07-21 12:00:00,12,0,20.71154530826631,26.61521868052545,0.6537988556064301,Clear,0,member,e-bike,70.0
121,2025-07-03 18:00:00,18,3,5.064807491440746,18.99951443434085,0.3220700573456095,Clear,0,casual,classic,13.0
122,2025-07-14 15:00:00,15,0,1.619177459072512,9.268862917908836,1.1029908332592824,Cloudy,0,,classic,0.0
123,2025-07-14 17:00:00,17,0,8.693728888803605,15.086057820318084,1.0547758524102337,Fog,0,member,classic,74.0
124,2025-07-28 05:00:00,5,0,21.933069574654283,25.207051502185962,0.4854388828375303,Cloudy,0,casual,classic,73.0
125,2025-07-04 22:00:00,22,4,15.771624666639871,15.130850758491857,1.2017079815596234,Clear,0,member,classic,76.0
126,2025-07-07 03:00:00,3,0,18.67948019059454,6.080329314160466,1.3039662176984128,Cloudy,0,member,classic,77.0
127,2025-07-18 10:00:00,10,4,18.121459135881373,15.2787143278843,0.8394091324397801,Clear,0,casual,classic,75.0
128,2025-07-16 10:00:00,10,2,24.598036894501785,26.849677946788006,2.5697035677833417,Cloudy,0,member,classic,32.0
129,2025-07-14 13:00:00,13,0,17.214753615461774,14.33142865258873,1.8661240630312013,Clear,0,member,e-bike,73.0
130,2025-07-15 10:00:00,10,1,16.34355517369701,25.344006638806814,0.0816810430365315,Clear,0,member,e-bike,84.0
131,2025-07-27 13:00:00,13,6,9.502096981377097,29.08110456384931,0.7432629652272065,Fog,1,member,e-bike,53.0
132,2025-07-21 22:00:00,22,0,7.77234367749973,34.41384467463514,0.28553708424961016,Clear,0,member,classic,13.0
133,2025-07-21 06:00:00,6,0,24.699426699575554,26.56385681296152,0.9438477437469497,Cloudy,0,member,e-bike,49.0
134,2025-07-16 23:00:00,23,2,9.994024657015384,26.406552064113697,0.2875091343106351,Cloudy,0,member,e-bike,45.0
135,2025-07-18 22:00:00,22,4,13.456698911697927,9.742269694797763,2.6602896422306155,Cloudy,0,member,classic,58.0
136,2025-07-20 22:00:00,22,6,9.911374870451727,16.539071828298354,0.06445114033981275,Clear,1,member,e-bike,53.0
137,2025-07-03 16:00:00,16,3,14.33201925506482,20.130613261143115,2.144372164652554,Fog,0,member,classic,100.0
138,2025-07-21 19:00:00,19,0,5.893726846975903,30.051782569975238,0.6339297779145622,Clear,0,member,classic,13.0
139,2025-07-04 11:00:00,11,4,23.03869060090577,21.25475723378372,1.1187987589090638,Clear,0,member,classic,67.0
140,2025-07-01 14:00:00,14,1,4.168055511260517,14.958902009669641,0.3617606469020551,Cloudy,0,,classic,0.0
141,2025-07-09 20:00:00,20,2,5.309978070637941,15.38396674901775,1.1079585091614987,Clear,0,member,classic,0.0
142,2025-07-17 12:00:00,12,3,12.790354364621528,5.127044755948507,0.24623940787343138,Fog,0,member,e-bike,60.0
143,2025-07-03 23:00:00,23,3,11.04329284495418,8.68976946767875,1.9728632847513694,Clear,0,member,e-bike,48.0
144,2025-07-10 12:00:00,12,3,19.960801140807856,23.351076459266483,1.0889109144429432,Cloudy,0,member,e-bike,74.0
145,2025-07-09 12:00:00,12,2,20.508152946806376,23.31427391266271,1.2551351851623034,Clear,0,member,classic,77.0
146,2025-07-24 06:00:00,6,3,15.463045636565212,11.040019851786846,0.3689275740732394,Clear,0,member,e-bike,82.0
147,2025-07-04 10:00:00,10,4,13.890386726544815,25.62875577907051,0.2204463115016003,Clear,0,casual,classic,84.0
148,2025-07-20 10:00:00,10,6,8.859623368927306,12.247524899940625,0.04511799223856793,Clear,1,member,classic,37.0
149,2025-07-28 23:00:00,23,0,15.613997172952645,5.098375070372906,0.21888597439401283,Fog,0,casual,e-bike,84.0
150,2025-07-21 16:00:00,16,0,11.360779291676074,10.708906409419896,0.5468158680414738,Clear,0,casual,classic,79.0
151,2025-07-27 17:00:00,17,6,7.399301846976213,14.19917226314642,2.8677781901650166,Fog,1,casual,classic,47.0
152,2025-07-21 23:00:00,23,0,15.242438973276577,23.639331902997142,1.8325288230863905,Clear,0,member,classic,82.0
153,2025-07-06 21:00:00,21,6,12.195044036698977,22.54332345981195,0.3043263648673815,Fog,1,member,classic,76.0
154,2025-07-19 02:00:00,2,5,10.368712404214262,15.56452517477265,0.02489469427520651,Clear,1,member,classic,42.0
155,2025-07-11 23:00:00,23,4,20.462155401677357,21.341323497459786,0.3205829491427948,Cloudy,0,member,classic,58.0
156,2025-07-29 15:00:00,15,1,14.05663297631693,22.919663566507666,2.7847390867486577,Clear,0,member,classic,78.0
157,2025-07-09 20:00:00,20,2,4.279620100154645,17.265633832536512,0.47102568760011926,Fog,0,member,classic,1.0
158,2025-07-19 14:00:00,14,5,17.810242730257777,20.2725160551794,0.9933574095981723,Cloudy,1,member,e-bike,87.0
159,2025-07-20 21:00:00,21,6,13.419515828135825,16.127051449194653,0.7775653627010716,Clear,1,member,e-bike,68.0
160,2025-07-25 05:00:00,5,4,18.77559404157023,24.07450372617342,0.9274330374700943,Clear,0,member,e-bike,83.0
161,2025-07-21 07:00:00,7,0,15.863057686227059,12.090305848637328,2.6958381753217924,Clear,0,casual,classic,110.0
162,2025-07-22 17:00:00,17,1,12.172598516257795,19.855025211402204,0.4631949112699685,Clear,0,member,e-bike,91.0
163,2025-07-01 23:00:00,23,1,12.12905257999032,30.319108577929832,0.9732169757393166,Clear,0,member,classic,34.0
164,2025-07-04 22:00:00,22,4,13.730858563410218,6.450268527810352,0.7905578198138083,Clear,0,member,classic,67.0
165,2025-07-10 05:00:00,5,3,16.428576066596758,24.981896047887055,1.2149059434649196,Cloudy,0,member,classic,76.0
166,2025-07-09 11:00:00,11,2,18.66814760669678,26.945941458009056,1.8216809251306485,Clear,0,member,e-bike,71.0
167,2025-07-26 15:00:00,15,5,8.587578865806544,31.566292924550893,0.38788261576747607,Cloudy,1,member,classic,25.0
168,2025-07-24 16:00:00,16,3,12.657993242227585,45.867731684144744,0.6548263666583081,Windy,0,member,classic,783.0
169,2025-07-16 03:00:00,3,2,22.82834478175342,1.6963172833677918,0.23263568700738213,Clear,0,member,classic,69.0
170,2025-07-06 16:00:00,16,6,9.279368542436556,29.073790374228686,0.037577236843995825,Cloudy,1,member,e-bike,66.0
171,2025-07-28 16:00:00,16,0,9.46933143598344,16.43204469783897,0.5046885260220507,Fog,0,casual,classic,53.0
172,2025-07-24 11:00:00,11,3,19.902154392740073,19.58037464852812,0.43546428031004886,Clear,0,casual,classic,82.0
173,2025-07-23 08:00:00,8,2,24.218641341239323,27.620412348890365,3.9924067986661504,Clear,0,member,classic,69.0
174,2025-07-21 01:00:00,1,0,17.335061888126553,29.504289457069742,2.696986776773588,Cloudy,0,casual,classic,78.0
175,2025-07-29 20:00:00,20,1,8.382936215899475,10.32337434866369,0.3375414266463755,Clear,0,casual,e-bike,35.0
176,2025-07-22 05:00:00,5,1,12.485766887384278,16.614876132501955,0.1376878140910785,Cloudy,0,casual,e-bike,82.0
177,2025-07-04 07:00:00,7,4,13.415323292631225,26.510828784753446,3.6810076197387196,Clear,0,member,e-bike,94.0
178,2025-07-25 04:00:00,4,4,16.060910074610845,37.04412861894853,0.6811613772048137,Clear,0,casual,e-bike,67.0
179,2025-07-30 17:00:00,17,2,3.51448012321279,41.12186604888117,0.2544598804984342,Windy,0,casual,classic,0.0
180,2025-07-28 09:00:00,9,0,19.846787869877364,19.96899484077829,2.216994625766306,Clear,0,member,e-bike,108.0
181,2025-07-18 08:00:00,8,4,23.63682934740843,19.726832255996825,2.2428526346435174,Cloudy,0,member,classic,77.0
182,2025-07-05 02:00:00,2,5,14.606363952240892,40.16924816415069,0.9780509005610132,Windy,1,member,e-bike,76.0
183,2025-07-20 09:00:00,9,6,20.291390747316576,18.148044374443415,0.13737617466956717,Fog,1,member,classic,111.0
184,2025-07-24 11:00:00,11,3,19.831818208410546,12.571542189812437,4.812184338550242,,0,member,e-bike,71.0
185,2025-07-27 16:00:00,16,6,12.019889341618148,2.280755198455642,0.007308230699392236,Cloudy,1,member,classic,88.0
186,2025-07-19 16:00:00,16,5,9.520354487216501,12.60422377340287,2.0323046101211877,Clear,1,member,classic,59.0
187,2025-07-09 01:00:00,1,2,11.793780937170345,12.249345529908977,0.5812883853186672,Clear,0,member,classic,64.0
188,2025-07-18 05:00:00,5,4,17.67520465920446,23.580314266366717,3.709722991122146,Fog,0,member,classic,71.0
189,2025-07-12 23:00:00,23,5,16.949156639050564,23.478032180891375,3.952766943717878,Clear,1,casual,classic,74.0
190,2025-07-19 15:00:00,15,5,1.9570569238412316,21.906379796161595,1.7720362111832244,Fog,1,,classic,1.0
191,2025-07-27 04:00:00,4,6,12.867965807541289,,0.40543594180933673,,1,member,classic,83.0
192,2025-07-22 09:00:00,9,1,24.685724859478277,16.178503836158036,0.028070659689728387,Cloudy,0,member,classic,91.0
193,2025-07-12 01:00:00,1,5,14.606651462223603,24.136285920211886,5.599925364287332,Rain,1,casual,classic,57.0
194,2025-07-26 17:00:00,17,5,12.156573891461562,14.619145050115051,2.850805330217843,Fog,1,member,e-bike,88.0
195,2025-07-31 04:00:00,4,3,25.679935786763682,27.64803492421835,0.7658379673108305,Clear,0,casual,classic,38.0
196,2025-07-15 11:00:00,11,1,21.131092652365215,15.36020593747203,1.9716182873857457,Cloudy,0,member,classic,70.0
197,2025-07-22 04:00:00,4,1,22.22765226325658,27.773562303352186,0.6737951386167298,Clear,0,member,e-bike,62.0
198,2025-07-19 06:00:00,6,5,20.598182085497232,17.023174376433182,0.869787031934401,Clear,1,member,classic,88.0
199,2025-07-14 06:00:00,6,0,16.126491461210346,21.807676053822583,0.8372640471910071,Cloudy,0,casual,e-bike,65.0
200,2025-07-26 18:00:00,18,5,10.382650456161727,17.937135476204805,0.2317137463561802,Clear,1,member,classic,80.0
201,2025-07-14 19:00:00,19,0,9.326840788637611,16.7592981983754,,Cloudy,0,casual,e-bike,66.0
202,2025-07-05 22:00:00,22,5,8.39441705423222,7.861611417202507,,Clear,1,member,e-bike,39.0
203,2025-07-14 06:00:00,6,0,13.764246874951347,36.71362064193226,2.8186653812119693,Clear,0,member,e-bike,59.0
204,2025-07-25 02:00:00,2,4,22.91849367437394,15.181950379909097,1.3534230669088378,Fog,0,member,classic,58.0
205,2025-07-28 07:00:00,7,0,19.706632856422033,31.74735173298278,1.1645800581976657,,0,member,classic,79.0
206,2025-07-09 08:00:00,8,2,14.244698315805106,22.40812871261237,1.3453267016778097,Clear,0,member,e-bike,98.0
207,2025-07-29 07:00:00,7,1,19.21862905121233,204.0,1.1032566269720625,Clear,0,casual,classic,109.0
208,2025-07-04 03:00:00,3,4,17.752033331312916,8.822812307782025,0.2912220666014199,Clear,0,member,classic,86.0
209,2025-07-27 18:00:00,18,6,8.229384641638983,18.479999467329517,0.1491098649230227,Clear,1,member,e-bike,63.0
210,2025-07-17 15:00:00,15,3,14.118012899623128,21.898518089807236,3.041257925601997,Fog,0,casual,classic,67.0
211,2025-07-09 21:00:00,21,2,14.39430338100232,35.1150083048965,1.7537103492872665,Clear,0,member,classic,60.0
212,2025-07-11 17:00:00,17,4,4.381270640586306,32.83096844199721,0.3373322294571426,Cloudy,0,member,classic,2.0
213,2025-07-23 18:00:00,18,2,4.8381961213780365,11.370691172348726,1.6716242783785071,Clear,0,,classic,1.0
214,2025-07-14 16:00:00,16,0,4.096710539667779,,0.23599450186169954,Clear,0,member,classic,3.0
215,2025-07-01 16:00:00,16,1,11.146093803641277,11.023675965885092,1.6110410470536838,Fog,0,member,classic,804.0
216,2025-07-30 05:00:00,5,2,16.863965065985894,17.397253960016993,0.5986895000591758,Clear,0,casual,e-bike,85.0
217,2025-07-13 08:00:00,8,6,18.438362101195644,10.817269528516178,0.009540926425702105,Clear,1,member,classic,120.0
218,2025-07-13 11:00:00,11,6,19.783393268318363,23.895391328796947,0.08791751864699975,Clear,1,member,e-bike,90.0
219,2025-07-13 23:00:00,23,6,7.6864626118848545,15.815692872753605,0.7668311308482489,Clear,1,member,e-bike,30.0
220,2025-07-28 23:00:00,23,0,5.999591518101208,20.730295088677046,0.037800288160972535,Clear,0,member,classic,1.0
221,2025-07-17 23:00:00,23,3,10.56817731726561,25.97166331309717,0.6019642015600546,Fog,0,member,classic,51.0
222,2025-07-09 00:00:00,0,2,9.559188433245922,11.484687381619032,0.4418570986871924,Fog,0,member,e-bike,41.0
223,2025-07-09 08:00:00,8,2,16.607145028652518,162.0,0.1344529793258328,Clear,0,casual,classic,113.0
224,2025-07-13 19:00:00,19,6,4.207809614452399,,0.7348454316859503,Clear,1,member,classic,0.0
225,2025-07-01 16:00:00,16,1,10.852410501763108,7.9585353247667285,0.14792951958128975,Cloudy,0,member,classic,76.0
226,2025-07-06 22:00:00,22,6,12.159156131585487,13.067292728106572,0.2467517241625951,Fog,1,casual,classic,91.0
227,2025-07-12 23:00:00,23,5,15.496493280641577,14.38472241135662,3.1359529746973505,Clear,1,casual,classic,67.0
228,2025-07-16 01:00:00,1,2,13.317787067605952,44.013529571823014,0.7005492711975914,Windy,0,casual,classic,47.0
229,2025-07-25 09:00:00,9,4,19.25812247176726,31.833606170188403,1.3891927570565705,Clear,0,casual,classic,86.0
230,2025-07-27 09:00:00,9,6,,14.68934249456737,4.046695077343868,Rain,1,member,e-bike,97.0
231,2025-07-14 15:00:00,15,0,11.51747896186632,16.136103382229486,0.17773898390523954,Clear,0,member,classic,62.0
232,2025-07-22 21:00:00,21,1,11.549464034483927,27.10418002649677,0.5434083173825673,Fog,0,member,classic,52.0
